ticker,ABN NA EQUITY,ACA FP EQUITY,ADM LN EQUITY,AGN NA EQUITY,AGS BB EQUITY,AIBG ID EQUITY,ALB SQ EQUITY,ALLN SE EQUITY,ALPHA GA EQUITY,ALV GY EQUITY,AMUN FP EQUITY,ARL GY EQUITY,ASHM LN EQUITY,ASRNL NA EQUITY,AT1 GY EQUITY,ATRS AV EQUITY,AV/ LN EQUITY,AZM IM EQUITY,BAER SW EQUITY,BALDB SS EQUITY,BALN SW EQUITY,BAMI IM EQUITY,BARC LN EQUITY,BBOX LN EQUITY,BBVA SQ EQUITY,BCP PL EQUITY,BCVN SE EQUITY,BEFB BB EQUITY,BEZ LN EQUITY,BIRG ID EQUITY,BKIA SQ EQUITY,BKT SQ EQUITY,BLND LN EQUITY,BME SQ EQUITY,BMPS IM EQUITY,BNB BB EQUITY,BNP FP EQUITY,BPE IM EQUITY,BPSO IM EQUITY,CABK SQ EQUITY,CAF FP EQUITY,CAPC LN EQUITY,CASS IM EQUITY,CAST SS EQUITY,CBG LN EQUITY,CBK GY EQUITY,CMBN SE EQUITY,CNP FP EQUITY,COFB BB EQUITY,COL SQ EQUITY,COV FP EQUITY,CS FP EQUITY,CSGN SW EQUITY,CVAL IM EQUITY,DANSKE DC EQUITY,DB1 GY EQUITY,DBK GY EQUITY,DEQ GY EQUITY,DEXB BB EQUITY,DLG LN EQUITY,DLN LN EQUITY,DNB NO EQUITY,DWNI GY EQUITY,EBS AV EQUITY,ECMPA NA EQUITY,EFGN SE EQUITY,ENX FP EQUITY,ETE GA EQUITY,EUROB GA EQUITY,EXO IM EQUITY,FABG SS EQUITY,FBK IM EQUITY,G IM EQUITY,GAM SE EQUITY,GBLB BB EQUITY,GFC FP EQUITY,GJF NO EQUITY,GLE FP EQUITY,GLJ GY EQUITY,GPOR LN EQUITY,HELN SE EQUITY,HL/ LN EQUITY,HMSO LN EQUITY,HNR1 GY EQUITY,HSBA LN EQUITY,HSX LN EQUITY,HUFVA SS EQUITY,ICAD FP EQUITY,ICP LN EQUITY,IGG LN EQUITY,IIA AV EQUITY,III LN EQUITY,IL0A ID EQUITY,INDUA SS EQUITY,INGA NA EQUITY,INTRUM SS EQUITY,INTU LN EQUITY,INVEB SS EQUITY,INVP LN EQUITY,IPF LN EQUITY,ISP IM EQUITY,JUP LN EQUITY,JYSK DC EQUITY,KBC BB EQUITY,KBCA BB EQUITY,KINVB SS EQUITY,KN FP EQUITY,KOMB CK EQUITY,LAND LN EQUITY,LEG GY EQUITY,LGEN LN EQUITY,LI FP EQUITY,LLOY LN EQUITY,LN EQUITY,LRE LN EQUITY,LSE LN EQUITY,LUNDB SS EQUITY,MAP SQ EQUITY,MB IM EQUITY,MF FP EQUITY,MLP GY EQUITY,MOBN SE EQUITY,MRL SQ EQUITY,MRO LN EQUITY,MTRO LN EQUITY,MUV2 GY EQUITY,NBG6 GY EQUITY,NDA SS EQUITY,NN NA EQUITY,OMU LN EQUITY,PARG SE EQUITY,PEO PW EQUITY,PFG LN EQUITY,PGHN SW EQUITY,PHNX LN EQUITY,PKO PW EQUITY,PRU LN EQUITY,PSPN SE EQUITY,PST IM EQUITY,PZU PW EQUITY,QLT LN EQUITY,RATOB SS EQUITY,RBI AV EQUITY,RBS LN EQUITY,RF FP EQUITY,RSA LN EQUITY,SAB SQ EQUITY,SAMPO FH EQUITY,SAN SQ EQUITY,SCR FP EQUITY,SDR LN EQUITY,SEBA SS EQUITY,SGRO LN EQUITY,SHB LN EQUITY,SHBA SS EQUITY,SLA LN EQUITY,SLHN SW EQUITY,SOF BB EQUITY,SPL PW EQUITY,SPSN SW EQUITY,SREN SW EQUITY,STAN LN EQUITY,STB NO EQUITY,STJ LN EQUITY,SWEDA SS EQUITY,SYDB DC EQUITY,TCAP LN EQUITY,TEG GY EQUITY,TELL GA EQUITY,TOP DC EQUITY,TPEIR GA EQUITY,TRYG DC EQUITY,UBI IM EQUITY,UBSG SW EQUITY,UCG IM EQUITY,UNI IM EQUITY,URW NA EQUITY,US IM EQUITY,UTG LN EQUITY,VATN SE EQUITY,VIG AV EQUITY,VNA GY EQUITY,VPBN SE EQUITY,WCMK GY EQUITY,WDP BB EQUITY,WHA NA EQUITY,ZURN SW EQUITY
2009-07-21,,9.963,931,4.659,26.3,407.75,36,124.9309,146.0444,70.65,,8.371,200.5,,,3.67,335.5,6.3764,,8.3333,83.5,20.9333,285.714,,9.2952,3.336,36.1,58.1349,105,29.9372,,5.3486,413.75,22.17,2578.4536,2354,48.3323,5.4626,5.002,3.19,49.5,,13.5252,45.1183,668.5,30.0584,,16.225,81.0621,32.4585,56.8557,13.6254,45.6471,673.8124,91.611,58,38.111,20.141,4954.6939,,965,51.705,5.565,20.942,23.17,12.9,,24658.115,8077.8137,11.59,15.3,,15.54,9.8119,55.07,54.159,,40.831,8.767,275.347,59.4,205,148.393,26.15,550,424.289,47.7,59.04,263.484,276.25,12.212,253.75,278.2593,75.75,6.1392,73.5,297.189,124,306.161,84,2.2978,,159.378,13.33,7.94,65.2622,1.379,572,521.067,,64,19.275,48.902,,432,628.682,76.625,2.441,8.5667,25.4773,8.7,146.1259,,126.846,,97.65,58.5,65,,,70.5,136.4,599.621,102,,28.4197,358.421,55.45,,,,82.5,26.68,,17.8029,553.038,2.9778,14.2371,8.9454,15.8,868.5,37.8,248.57,309.793,55.167,272.94,103.3,59.21,117,48.15,37.9,1163.64,31.2,187.25,47.148,127,361,2.54,40.81,67.5,74177.1627,67.5,8.3756,14.28,60.6936,14.5912,114.35,17.8342,116.623,200.8,31.21,,113.9,2.062,4.2169,48.3283,198.3
2009-07-22,,9.887,934,4.628,26.6,407.75,36,124.168,145.0708,69.31,,8.218,198.25,,,3.61,328,6.2803,,8.1667,83.4,21.0555,276.754,,9.348,3.3449,35.4,57.8967,103.25,30.2778,,5.3421,408.75,22.36,2597.792,2360,48.7891,5.405,4.9733,3.21,49.15,,13.2359,45.1183,670,29.9085,,16.0775,80.0412,31.9592,57.1725,13.4105,44.8232,673.8124,95.313,56.99,37.976,19.952,5085.8183,,963.5,51.306,5.495,20.424,22.99,12.4,,24339.5347,8136.1373,11.49,15.15,,15.59,9.9422,55.05,54.6666,,40.4661,8.667,275.042,59,213.5,147.252,25.6,555.7,425.007,47.6,59.04,256.266,288,11.971,250.25,292.5511,74.5,6.0662,72.5,299.114,125.25,312.176,79.75,2.3025,,156.59,13.55,7.9,68.2628,1.378,550.2,513.867,,63.8,19.03,48.143,,434.5,619.01,76.75,2.4221,8.6762,25.0808,8.57,145.4338,,126.846,,98.89,57,64,,,72.3,133.5,599.987,102.5,,27.4878,358.635,55.1,,,,83.75,26.287,,17.8089,555.257,2.9878,14.0893,9.0389,15.78,872.5,37.7,248.57,314.931,53.667,270.286,104,58.59,111.4,48.1,37.46,1159.05,31.5,188,47.148,126.5,360.25,2.677,40.52,68.4,74363.0704,67.5,8.3934,14.12,61.0402,14.6974,113.5,17.6706,119.058,200.7,31.01,,114,2.337,4.1885,48.7721,195.9
2009-07-23,,10.11,950.5,4.868,27.4,434.25,36.73,124.9309,147.5049,71.2,,8.407,198,,,3.66,341.75,6.4267,,8.1667,84.3,21.9311,287.146,,9.6074,3.3629,35.325,58.4822,104,32.9271,,5.3293,412.25,22.36,2621.4278,2521.32,49.8388,5.4595,4.9856,3.25,48.75,,13.4918,45.3352,674,30.3281,,16.0625,78.7945,31.9592,59.2507,14.0846,47.4232,680.7692,100.865,59.06,39.346,19.895,5127.4164,,956.5,51.676,5.571,20.962,23.49,12.7,,24849.2631,8456.9169,11.52,15.3,,15.82,10.558,54.95,54.2274,,41.3902,8.91,270.768,59,212.75,149.763,26.42,573.2,419.627,47.8,59.46,248.062,301.25,12.051,253,316.5307,77.25,6.3473,72.75,301.912,127.25,326.612,117.25,2.3517,,159.843,13.75,7.87,71.0758,1.389,548.4,533.333,,64.65,19.385,50.706,,436.25,608.878,77.375,2.5354,8.7762,25.8688,8.85,146.8179,,132.503,,101.46,56,67.5,,,71.95,136.3,603.279,105,,27.8199,367.425,55.55,,,,86.5,27.532,,18.2028,557.032,3.0245,14.3849,9.27,16,900,39.5,246.18,311.016,56.167,275.454,107.8,59.18,112.9,48.39,38.8,1206.73,32,188.75,48.596,130,359,2.765,40.75,68.5,75757.378,67.8,8.6299,14.85,62.3952,14.9985,116.85,18.1317,119.301,200.5,30.85,,114,2.337,4.2112,48.1978,199.2
2009-07-24,,10.32,940,4.837,26.99,430.5,37,124.9309,150.1012,70.44,,8.75,202.25,,,3.54,342,6.5915,,8.5833,83.75,22.3791,290.98,,9.6458,3.2956,36.325,58.3929,105,32.9082,,5.3132,417.75,22.5,2640.7662,2551.43,49.7221,5.4444,5.002,3.28,49,,13.4918,45.1183,672,30.2681,,15.78,80.6596,32.2088,56.8463,14.0651,47.1485,687.7259,97.164,59.54,39.537,19.648,5055.0719,,937,53.651,5.511,21.479,23.665,12.8,,25486.4237,8709.6523,11.38,15.5,,15.65,10.8367,54.93,54.8521,,42.1105,8.737,271.684,58.65,213,153.644,26.56,574.5,420.703,48,59.01,252,309,11.89,262.75,303.5817,77,6.4671,73.75,304.886,128.5,328.818,138.25,2.3588,,167.277,14.03,7.88,71.2634,1.366,565,542.4,,66.05,19.66,51.932,,435.5,635.13,77.5,2.6179,8.7905,26.8203,8.94,147.1145,,134.885,,101.39,58.8,67.7,,,72.15,140.1,614.986,104,,29.0472,364.209,55.65,,,,86.5,27.484,,18.8222,559.695,3.0311,14.3159,9.4126,15.6,916.5,39.9,248.57,312.974,56.5,279.714,109.9,59.5,116.5,48.49,38.6,1247.08,32,191.5,46.114,131.75,367.5,2.784,41.44,68.9,76686.9163,67.6,8.5273,14.84,62.7104,14.9365,117,18.0276,121.006,200,31.9,,115,2.062,4.2495,48.1021,203.6
2009-07-27,,10.33,930.5,4.929,27.16,428.75,36.15,123.9772,149.2899,71.14,,8.669,198.25,,,3.61,338.25,6.6693,,8.5833,84.65,22.8271,280.818,,9.8428,3.2867,36.725,57.6983,105.75,33.2488,,5.2393,408.5,22.99,2636.4688,2595,49.7805,5.5171,5.0184,3.3,49.8,,13.6114,44.6844,670,32.0363,,15.9325,81.4744,32.4585,56.1474,14.3338,45.7753,700.1487,98.089,59.39,40.415,19.705,5082.2011,,936,54.126,5.142,21.738,23.5,12.65,,25741.288,8894.3436,11.41,15,,15.72,10.8906,54.26,55.2035,,42.4043,8.617,269.853,57.5,210,148.622,26.8,569.95,427.517,46.9,58.88,246.422,308,11.89,252.75,299.2654,74.25,6.6706,73,295.44,125.75,327.214,141.5,2.34,,172.389,13.99,7.83,70.1382,1.363,572,521.6,,66.12,19.705,55.487,,442.25,640.657,76.125,2.6139,8.9238,26.9442,8.94,148.6964,,133.396,,101.45,56.5,67.5,,,73,135.4,625.596,103.9,,29.527,366.996,55.15,,,,84.5,29.687,,18.8854,557.032,3.0611,14.3257,9.7323,15.43,925,39.2,243.79,304.899,55.667,280.063,104.4,59.67,113.9,48.44,39.32,1252.58,31.8,189.5,44.046,132.5,368.25,2.686,42.02,68.1,79010.7623,69.2,8.6076,14.92,64.286,15.1136,117.15,18.1466,121.979,200,33.3,,118.9,2.062,4.0907,48.0586,202.1
2009-07-28,,10.16,936.5,4.703,26.1,425,37,123.3097,146.8558,70.3,,8.507,198,,,3.51,332,6.4588,,8.3333,82.65,22.0533,275.322,,10.2847,3.2867,37.3,57.7975,108,33.5894,,5.2586,408,22.61,2675.1456,2602,47.2584,5.4141,5.084,3.285,49.55,,13.5822,45.1183,669.5,32.8454,,15.905,81.8768,32.4585,55.8212,13.9918,44.5119,695.6765,97.626,57.55,35.801,19.534,5000.8135,,924.5,51.182,5.272,20.504,23.58,12.3,,25116.8706,8563.8434,11.34,15.05,,15.75,10.4232,54.25,55.3012,,41.3713,8.283,269.853,57.7,214.5,149.991,26.6,567.5,428.234,47.3,60,232.641,295.75,11.89,253,293.5103,73.75,6.3757,73.5,293.691,125.75,314.983,135,2.3166,,174.712,13.44,7.42,69.9506,1.364,571.2,533.867,,64.11,19,54.122,,443.5,628.682,76.5,2.5572,8.8952,26.4387,8.8,149.2896,,133.396,,101.4,56.5,67,,,73.2,133,584.621,104,,28.1521,367.425,54.25,,,,83.5,28.394,,18.5817,547.712,3.0511,14.0006,9.8159,15.3,909,39.3,248.57,303.43,55.333,277.13,104.5,59.57,110.6,48.68,37.96,1244.33,30.36,187.5,44.46,134,347.75,2.735,42.28,68,75292.6088,69.5,8.5942,14.47,61.2923,15.0693,118.45,17.9086,118.814,200.3,32.99,,121.6,2.062,4.0623,48.076,197.2
2009-07-29,,10.32,952.5,4.842,26.12,418,37.2,123.6911,146.0444,70.06,,8.723,200,,,3.67,343,6.6373,,8.3333,84.1,22.4402,272.505,,10.5009,3.3001,37.8,59.5339,106.5,33.3434,,5.2779,413.5,22.48,2733.1608,2538.19,47.6909,5.4262,5.043,3.29,49,,13.5238,45.1183,667,32.6357,,15.94,82.2891,31.9592,56.6693,14.2947,44.4386,689.7136,97.858,56.33,36.624,19.477,5031.5599,,925,51.087,5.299,21.389,23.35,13.2,,24466.9668,8272.2256,11.53,15.45,,15.88,10.5355,54.34,55.8869,,42.0063,8.333,274.126,57.7,218.5,151.59,26.74,571.6,437.56,46.8,59.95,234.281,297,11.89,257,306.9389,74.5,6.5999,74.75,296.665,127,305.56,136,2.3353,,172.853,13.85,7.52,70.8883,1.638,574,544,,65.3,18.95,55.8,,448,646.184,76,2.5841,8.9952,26.8302,8.97,148.3998,,135.183,,103.06,57.5,67.5,,,73.45,136,588.645,108,,28.3274,372.784,54.75,,,,84.25,29.399,,18.5727,568.572,3.0678,14.2765,9.7028,15.59,951,39.2,250.96,307.835,56.833,284.254,104.5,59.62,114,48.1,38.32,1281.01,30.67,180,45.287,132.25,350,2.647,42.13,68.9,74641.9319,69.4,8.621,14.28,63.1831,15.1755,119,17.9235,119.788,200.4,33.45,,125.7,2.172,4.0552,48.0411,203.8
2009-07-30,,10.32,984,5.04,26.9,431.25,37.15,123.5004,153.6712,70,,8.957,206.25,,,3.64,350.75,6.9531,,8.1667,85,22.9086,281.742,,10.8756,3.4257,37.8,60.5857,107,34.6492,,5.2971,433.25,22.5,2789.0273,2540,48.8863,5.3989,5.1086,3.39,49.4,,13.7809,45.9859,683,33.3549,,16.2275,83.6634,32.9579,57.3123,14.5488,45.8668,693.6889,99.014,56.98,36.267,19.743,5009.8566,,940,50.233,5.533,23.091,23.875,13.25,,25269.7891,8913.7848,11.7,15.4,,16.26,10.9266,55.6,55.6428,,42.5465,8.5,282.674,57.8,221,158.324,27.54,596,443.298,46.7,59.6,250.031,303.75,11.89,270,314.6124,77.25,6.8633,74.75,305.586,129,319.394,138,2.4549,,179.359,14.6,7.75,72.0135,1.92,587,555.733,,66,19.26,56.519,,440,660.922,78.5,2.604,9.1429,28.0146,9.48,148.7953,,137.863,,105.6,57.5,70,,,74.85,145.2,587.914,110.5,,30.4497,380.287,55.55,,,,85.75,30.309,,18.5636,578.781,3.1078,14.3356,9.8454,16.605,977.5,40.3,258.131,320.804,58.5,289.841,106.8,60.21,124,48.39,40.98,1290.18,31.12,182,46.528,134,358.5,2.823,43.27,71.5,77616.4547,71.3,8.8932,15.02,65.389,15.6979,121.8,18.2953,121.493,200.5,33.87,,130.8,2.172,4.1119,48.7721,207.3
2009-07-31,,10.015,956.5,5.158,27.3,440,36.7,123.9772,150.1012,69.2,,8.984,210.5,,,3.67,350.75,6.8662,,8.0667,85.2,23.0918,279.248,,11.0677,3.3674,37.7,59.5339,102.25,37.8473,,5.1236,435,22.72,2825.5554,2518.32,49.7124,5.2473,5.1742,3.375,49.5,,13.6231,46.2028,691.5,32.9653,,16.0275,85.5972,32.7082,57.3216,14.4901,46.233,690.7074,100.634,55.6,35.257,20.217,4983.6317,,965,50.651,5.782,24.364,23.84,13.2,,26098.0979,8933.226,11.82,15.5,,15.99,11.439,55.68,56.3847,,42.6982,8.333,283.895,59.55,216.25,157.411,28.55,605.75,433.973,47.3,61.4,257.906,301,11.81,273.75,330.1511,77,6.9094,74.5,305.061,128.5,324.006,134,2.4502,,178.894,14.96,8.04,72.7637,1.827,619.4,569.6,,64.45,20.06,56.599,,452.75,655.856,76.75,2.604,9.381,27.742,9.55,149.2896,,137.267,,106.09,56.51,70,,,78.45,145.6,590.475,112.5,,30.7357,384.359,56.75,,,,86.5,29.983,,19.177,561.915,3.1212,14.4341,9.9929,16.845,977.5,40.3,263.867,323.496,58.833,276.292,107.1,60.48,129,49.6,41,1303.02,33.25,181.5,46.114,132,355,2.784,43.72,71.4,77523.5009,70.4,8.7593,15.61,64.7587,15.5474,122.6,17.4773,122.71,200.5,32.4,,138,2.172,4.2339,49.3551,210
2009-08-03,,10.6,956.5,5.432,27.79,445.5,37.44,123.9772,159.0262,70.51,,9.164,216.5,,,3.7,351.9,7.063,,8.3333,86.5,23.8453,297.954,,11.1542,3.4705,38.4,60.5262,102,37.8473,,5.2779,430.9,23.35,2870.6783,2550,51.0536,5.308,5.2726,3.38,49.49,,13.7867,46.8536,706,34.6435,,16.1625,82.456,33.7069,58.561,14.8516,47.3316,691.2043,105.955,58.09,36.236,20.844,5110.2346,,963.5,52.217,5.782,25.2,24.04,13.3,,26760.7449,9526.1822,12.21,15.85,,16.1,11.5738,55.75,56.6288,,43.6933,8.433,288.291,59.5,220,158.53,27.83,635.9,440.429,48,61.58,287.306,309.8,11.81,273.5,348.3756,81.25,7.0975,75,305.341,131.5,336.357,134,2.4643,,179.359,16.03,8.72,72.7637,1.909,630,560.533,,65.25,20.6,56.766,,443,683.951,77.875,2.6715,9.4476,28.5647,10.01,150.2783,,141.257,,104.71,56.51,72.3,,,79.15,144,597.792,123,,30.6804,386.203,57,,,,86.5,31.841,,19.6942,569.46,3.1478,15.0351,9.8847,17.28,994.5,43.4,258.322,327.901,60,278.946,107.7,61.24,129,50.37,43.04,1316.77,34.14,187.4,49.009,135,360,2.784,44.07,73.8,79847.3468,71.4,8.8664,16,67.91,15.5917,123,17.3285,131.962,200,33.75,,143,2.2,4.2041,50.2252,213.3
2009-08-04,,10.935,960,5.511,28,429,37.06,124.4541,163.5698,73.07,,9.056,219.1,,,3.7,347.5,7.0401,,8.0833,86.5,23.9064,303.45,,11.0437,3.6274,37.5,60.03,100,35.6143,,5.1686,448.8,23.19,2864.2322,2550,51.2189,5.2049,5.2767,3.42,51,,13.5413,47.7212,708.5,34.2539,,15.5625,81.9652,34.2063,58.5238,14.9591,48.6133,681.763,106.417,56.68,36.01,20.815,5103.0001,,988,52.179,5.755,25.16,23.93,14.1,,26760.7449,9671.9911,11.98,15.9,,16.13,11.4839,56.31,55.7795,,43.8924,8.34,293.297,58.6,223.6,162.502,28.15,629,440.716,47.7,62.5,287.569,317.5,11.971,279.4,345.1144,77,6.9693,73.5,309.889,130,325.77,132,2.4666,,174.712,17.41,9.18,72.201,1.979,630,577.6,,62.15,21.43,56.113,,444.5,679.345,77.625,2.7103,9.2762,28.079,9.87,150.2783,,145.069,,102.4,56.51,69.2,,,76.4,137.5,599.621,123,,30.0806,380.458,58.7,,,,85,32.138,,19.598,558.808,3.1645,15.0253,9.8454,17.36,984,42.4,277.729,340.136,58,273.498,106.9,60.52,124.1,50.76,43.42,1217.74,32.89,190,47.562,134,382.7,2.794,44.22,74.1,82171.1928,71.3,8.679,15.31,70.1159,15.6979,122.4,16.4509,137.805,200.2,33.55,,142,2.31,4.2112,50.6864,213.6
2009-08-05,,11,964,5.498,27.89,465,36.04,124.9309,161.6225,74.99,,8.894,230.2,,,3.75,356.3,7.0264,,8.3333,87.75,23.7434,310.84,,10.8468,3.5512,37.2,62.0145,98.7,35.5764,,5.2425,465.4,23.16,2853.4887,2525,50.1401,5.2746,5.2644,3.37,51.03,,13.629,50.7581,734,35.4227,,15.95,83.3394,33.2076,58.7567,15.2132,47.9725,684.7445,105.492,52.98,35.505,20.872,5055.0719,,1017,52.227,6.005,26.264,24.44,14.9,,26149.0707,9438.6969,12.03,17.05,,15.99,11.4053,56.14,57.3024,,46.5367,8.423,303.798,59,221.5,171.908,27.98,627.2,432.682,49.5,64.23,321.694,316.6,12.854,280.5,341.4695,78.25,6.9723,73.25,327.451,129.5,323.284,140.25,2.4572,,179.359,16.32,8.53,72.5761,1.943,654.2,617.6,,62.4,22.755,62.059,,445,678.885,79.25,2.763,9.2381,28.6687,9.58,149.5862,,151.262,,101.31,57.75,69.5,,,76.95,133.1,595.962,121.1,,29.1579,401.723,59.65,,,,85.75,33.249,,19.6882,577.006,3.1445,15.2617,9.6979,17.22,963,43.4,289.393,358.831,57.333,268.33,108.7,60.52,119.5,51.78,42.48,1256.25,32.92,187.6,49.63,132.25,378.5,2.843,44.11,73.7,83193.685,71.8,8.496,15.48,72.8732,15.9193,127.1,16.8079,157.526,200,33.46,,135,2.365,4.224,52.914,215.9
2009-08-06,,11.085,986,5.709,29.5,526.25,35.85,124.9309,162.7584,75.5,,9.632,251,,,3.78,375.7,7.2141,,8.1667,87.6,24.334,327.006,,11.0293,3.744,37.5,62.0145,100.8,38.0365,,5.2296,497.9,23.22,2870.6783,2535,51.5104,5.2989,5.3054,3.395,50.51,,13.7283,52.0595,758.5,35.2129,,15.9575,84.8217,33.2076,63.612,15.4232,48.9795,689.2167,107.111,51.93,35.335,20.91,5606.6987,,1026,53.651,6.271,28.005,25,15,,26862.6906,9390.0939,12.22,17.2,,16.15,11.6749,56.51,59.9283,,48.0532,8.433,316.375,59.6,226,175.515,29.64,661,440.142,51.25,67.5,334.425,324.7,13.738,299,345.3062,78.25,7.053,73.75,335.847,128,321.921,142,2.544,,193.298,19.99,10.2,72.7637,2.25,675,651.2,,64.9,23.24,69.717,,443.7,679.345,81,2.8007,9.2381,29.2585,9.74,150.1794,,152.691,,102.08,57.75,69.8,,,75.9,133.5,597.426,122,,29.527,409.183,59.8,,,,86,32.943,,19.8445,562.802,3.1945,15.4686,9.8552,17.43,996.5,45.3,311.573,358.244,57.667,262.603,109.4,60.27,122.2,51.83,43.9,1251.67,31.87,198.7,51.698,136.5,390.1,2.833,44.37,73,83844.3619,71.8,8.6567,15.89,73.2671,15.937,131.85,17.0013,170.674,200.2,33.68,,138.8,2.612,4.3246,54.315,218.5
2009-08-07,,11.32,995.5,5.9,30.3,530,35.82,123.8819,161.1357,76.15,,9.731,244.1,,,3.69,381.8,7.1271,,8.3333,88.55,24.6191,337.167,,11.2551,3.6857,37.325,62.4908,103.7,39.7207,,5.2875,480.6,23.13,2922.2474,2590,53.0655,5.3777,5.3136,3.395,50,,13.5939,54.2287,746.5,35.8423,,15.875,85.8916,33.2076,62.4378,15.6724,48.7507,697.1672,107.111,52.26,36.515,20.673,5485.5217,,1065,54.363,6.423,27.856,24.865,14.85,,26505.8807,9322.0498,12.21,17.5,,16.19,11.6749,57.47,58.9228,,50.4416,8.583,314.909,60.05,226.3,173.278,29.55,667,445.593,51.75,66.4,339.544,319,13.738,294,348.1838,79.25,7.0629,78.5,330.949,129.5,322.402,140,2.6589,,199.804,21.5,10.76,72.0135,2.433,692,635.2,,65.6,23.8,67.919,,448,677.042,82.5,2.7769,9.2095,29.4171,9.51,150.476,,153.287,,101.97,58.77,70.3,,,77,136.6,598.889,121.1,,30.4497,405.153,59.8,,,,87.25,34.015,,19.8806,561.027,3.2412,15.7642,10.0569,17.5,990.5,48.5,305.932,349.434,58.667,269.308,110.3,60.6,124,49.84,43.94,1259.92,32.8,198.8,54.386,143,389,2.833,44.34,73.5,83937.3157,72,8.7905,16.34,74.5277,15.7599,129.15,16.8972,166.048,200.8,33.03,,134.3,2.475,4.2537,54.3062,223
2009-08-10,,11.395,1011,5.98,31.2,532.5,36.42,122.5467,149.4521,76.99,,9.902,241,,,3.79,381.3,7.1774,,8.3333,89.7,24.9856,331.209,,11.207,3.6812,37.475,61.9847,103.4,38.9448,,5.2811,494.5,23.24,2991.0062,2645,52.8225,5.5202,5.3136,3.395,50.05,,13.4712,55.3133,755,36.3817,,15.8875,85.0082,33.7069,62.1862,15.6919,48.3845,693.192,109.425,52.7,36.927,20.36,5794.7944,,1073,52.198,6.537,27.09,24.96,15.5,,26085.3547,8991.5496,12.24,17.55,,16.33,11.3491,57.38,59.5183,,49.7592,8.917,321.015,63.5,225.8,178.666,29.56,669,449.037,51.5,66.2,341.25,324.9,15.184,289.7,345.3062,78.75,7.1635,76.25,337.946,128.5,318.552,137.75,2.7386,,207.703,24.34,12.99,72.0135,2.505,700,645.867,,66.25,23.31,65.182,,446,677.042,81.875,2.8425,9.1143,29.3031,9.5,150.1794,,152.334,,103.1,59,69,,,76.7,136.9,599.255,122,,30.5235,417.329,59.15,,,,86.5,34.14,,19.9347,569.016,3.2545,15.577,10.0126,17.57,990.5,48,308.705,364.117,56.833,270.984,112.4,60.43,124,49.75,44.78,1267.25,31.36,197,55.627,149,380,3.116,43.92,74.8,80312.116,72,8.7995,16.3,75.0003,15.8042,128.95,17.1054,170.917,200.2,34.62,,134.6,2.791,4.421,54.6108,224
2009-08-11,,11.12,1006,5.547,30.83,502.5,36.01,120.9255,145.3953,74.75,,10.523,239.5,,,3.8,358.3,7.0538,,8.4167,88.65,24.782,319.847,,11.0965,3.6767,37.3,62.1137,106,38.1122,,5.2521,468,23.45,3031.8317,2710.01,52.1616,5.5535,5.289,3.34,51.01,,13.5764,51.8426,749,34.7634,,15.7175,83.9284,32.9579,62.9969,15.4477,47.2401,685.7383,107.111,52.02,35.21,20.265,5649.2011,,1045,49.853,6.179,25.856,24.9,15.3,,24976.6953,8670.77,12,16.75,,16.02,11.1333,56.29,60.1333,,49.1811,8.72,310.025,62.25,220.4,172.228,28.56,654.9,443.872,50.75,65.7,336.656,324.4,15.104,282,333.796,77.5,7,75.5,317.935,126.75,309.249,134,2.6917,,200.733,22.8,12.24,70.8883,2.067,666,613.867,,62.95,23,60.588,,448,667.831,81.75,2.758,9.1762,28.4111,9.44,149.8828,,149.118,,101.58,57.5,66.4,,,75.3,132,610.962,118.1,,29.0656,400.18,57.55,,,,86,33.029,,19.3935,549.931,3.2412,15.5672,9.9192,17.525,990.5,44.5,293.408,352.371,56,264.978,111.4,59.5,121,49.7,42.96,1259.92,29.55,202.3,51.904,148,376.4,3.077,43.7,75.1,77616.4547,71.5,8.9601,15.85,73.5035,15.5563,126.9,16.912,170.43,200.1,34.96,,135,2.75,4.3572,53.8364,219.2
2009-08-12,,11.12,1015,5.716,30.51,511.75,36.59,122.7375,150.2635,75.18,,10.919,241.1,,,3.83,370.2,7.0401,,8.6667,88.75,25.1281,326.405,,11.2262,3.7171,37.1,62.0145,107,38.2636,,5.2779,481.3,23.45,3044.724,2690,53.5514,5.5747,5.33,3.37,52.25,,13.775,53.1441,749.5,35.8123,,15.75,82.6523,33.2076,64.488,15.648,48.2471,680.7692,108.499,52.46,35.463,20.853,5516.2681,,1088,51.98,6.239,25.996,25.05,15.35,,25308.0188,9125.4542,11.98,16.75,,16.12,11.1783,57.06,59.5476,,48.8967,8.587,311.002,62.8,221.6,177.981,29.25,653,450.471,51.25,66.1,336.656,320,15.425,287.8,334.2756,80,7.1643,74,327.101,128.25,310.613,134,2.7011,,205.844,22.11,12.15,70.7008,2.179,678,636.8,,65.25,23.205,64.477,,450,677.042,83,2.7958,9.0952,28.7431,9.5,149.8828,,151.5,,101.3,57.5,67.8,,,76.5,132.3,611.328,119,,28.6227,410.126,58.35,,,,87.25,33.517,,19.4837,539.278,3.2712,15.2519,10.0569,17.65,974.5,45.1,314.346,362.648,58.167,264.698,114.1,60.34,118.7,48.97,45.26,1261.75,30.3,200,53.559,147.5,393.6,3.106,43.29,75.1,78360.0854,72,9.1654,16.34,75.0791,15.7865,130.5,17.269,181.143,200.5,34.65,,135.9,2.626,4.3955,54.3933,222.8
